id,comercio,delta_predicho,fecha_ultimo,fecha_proximo_gasto
43413dd6f7abc3c23e31d06a5d098a50e5520367,LIVERPOOL,41.0,2022-07-12,2022-08-22
43413dd6f7abc3c23e31d06a5d098a50e5520367,MERCADO PAGO,10.981508415652524,2023-01-30,2023-02-10
43413dd6f7abc3c23e31d06a5d098a50e5520367,MERCADOPAGO,209.0,2022-10-31,2023-05-28
43413dd6f7abc3c23e31d06a5d098a50e5520367,OPENAI,25.95933856763648,2022-11-22,2022-12-18
43413dd6f7abc3c23e31d06a5d098a50e5520367,OXXO,11.92733764560964,2022-12-31,2023-01-12
43413dd6f7abc3c23e31d06a5d098a50e5520367,PARCO,68.5,2022-11-08,2023-01-15
43413dd6f7abc3c23e31d06a5d098a50e5520367,RAPPI,23.641155526855755,2023-01-12,2023-02-05
43413dd6f7abc3c23e31d06a5d098a50e5520367,ROTOPLAS,30.216327018665726,2023-01-02,2023-02-01
43413dd6f7abc3c23e31d06a5d098a50e5520367,STARBUCKS,222.0,2022-10-17,2023-05-27
43413dd6f7abc3c23e31d06a5d098a50e5520367,SUPERAMA,28.10002403016226,2022-10-26,2022-11-23
43413dd6f7abc3c23e31d06a5d098a50e5520367,TELCEL,18.38165731856084,2023-01-16,2023-02-03
43413dd6f7abc3c23e31d06a5d098a50e5520367,UBER,3.946883151498505,2022-12-05,2022-12-09
43413dd6f7abc3c23e31d06a5d098a50e5520367,UBER EATS,42.3623356374586,2022-12-28,2023-02-08
43413dd6f7abc3c23e31d06a5d098a50e5520367,WALMART,44.0,2022-05-26,2022-07-09
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,7 ELEVEN,62.666666666666664,2022-12-04,2023-02-05
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,AMAZON,3.847454374344587,2023-01-24,2023-01-28
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,AMAZON PRIME,33.42492189436644,2023-01-07,2023-02-09
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,ATT,133.0,2022-10-12,2023-02-22
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,CARLS JR,87.09119138899447,2022-12-22,2023-03-19
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,CFE,121.0,2022-09-29,2023-01-28
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,CHEDRAUI,27.482370079928604,2023-01-14,2023-02-10
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,CINEPOLIS,75.25,2023-01-10,2023-03-26
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,COSTCO,21.19659462468833,2023-01-14,2023-02-04
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,FARMACIAS GUADALAJARA,49.25,2022-10-23,2022-12-11
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,GOOGLE YOUTUBEPREMIUM,30.0,2023-01-12,2023-02-11
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,ITUNES,6.25,2023-01-27,2023-02-02
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,KUESKI PAY,14.0,2022-12-13,2022-12-27
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,MAX,31.0,2023-01-29,2023-03-01
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,MERCADO PAGO,11.916092414438193,2023-01-29,2023-02-10
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,MI ATT,44.04959524557062,2022-12-07,2023-01-20
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,MICROSOFT,19.75,2023-01-27,2023-02-16
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,NETFLIX,29.680298535626918,2023-01-08,2023-02-07
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,OXXO,44.97871995811211,2022-12-26,2023-02-09
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,PLAYSTATION NETWORK,11.982071914947825,2023-01-20,2023-02-01
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,SORIANA,17.68691420078827,2023-01-13,2023-01-31
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,STARBUCKS,44.334637341173405,2023-01-27,2023-03-12
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,SUPERCENTER,13.27103584140812,2023-01-26,2023-02-08
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,UBER EATS,7.452441297472409,2022-12-04,2022-12-11
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,WALMART,31.154492463711687,2023-01-01,2023-02-01
43dba034ce6758333b76ff8f419b3c3d916d426b,ADOBE,30.07319246134168,2023-01-27,2023-02-26
43dba034ce6758333b76ff8f419b3c3d916d426b,AMAZON,2.564634901572344,2023-01-30,2023-02-02
43dba034ce6758333b76ff8f419b3c3d916d426b,COSTCO,271.0,2022-10-13,2023-07-11
43dba034ce6758333b76ff8f419b3c3d916d426b,GOOGLE YOUTUBE,29.986450608145677,2023-01-28,2023-02-27
43dba034ce6758333b76ff8f419b3c3d916d426b,ITUNES,3.0215279329355127,2023-01-21,2023-01-24
43dba034ce6758333b76ff8f419b3c3d916d426b,MAX,29.999995175441835,2023-01-09,2023-02-08
43dba034ce6758333b76ff8f419b3c3d916d426b,MELIMAS,29.90775088148537,2023-01-18,2023-02-17
43dba034ce6758333b76ff8f419b3c3d916d426b,MERCADO PAGO,24.288879684480047,2022-07-09,2022-08-02
43dba034ce6758333b76ff8f419b3c3d916d426b,SMARTFIT,30.003879623140087,2023-01-20,2023-02-19
43dba034ce6758333b76ff8f419b3c3d916d426b,TOTALPLAY,34.95522246886917,2022-12-29,2023-02-02
43dba034ce6758333b76ff8f419b3c3d916d426b,UBER,5.838119933463313,2022-08-16,2022-08-22
43dba034ce6758333b76ff8f419b3c3d916d426b,UBRPAGOSMEX,5.654331584455722,2023-01-28,2023-02-03
441375fdce2120c1eb5d3704973d860c2c89f4d1,7 ELEVEN,6.420501380639218,2022-12-28,2023-01-03
441375fdce2120c1eb5d3704973d860c2c89f4d1,AMAZON,28.17260580893041,2022-12-09,2023-01-06
441375fdce2120c1eb5d3704973d860c2c89f4d1,AMAZON PRIME,31.102411981639207,2023-01-02,2023-02-02
441375fdce2120c1eb5d3704973d860c2c89f4d1,CINEPOLIS,75.66666666666667,2023-01-04,2023-03-21
441375fdce2120c1eb5d3704973d860c2c89f4d1,DIDI,24.0,2022-10-02,2022-10-26
441375fdce2120c1eb5d3704973d860c2c89f4d1,DIDI FOOD,38.25,2022-06-30,2022-08-07
441375fdce2120c1eb5d3704973d860c2c89f4d1,DIDI RIDES,41.0,2023-01-05,2023-02-15
441375fdce2120c1eb5d3704973d860c2c89f4d1,DIDIFOOD,-14.555586091115362,2023-01-11,2022-12-27
441375fdce2120c1eb5d3704973d860c2c89f4d1,DISNEY PLUS,30.07319246134168,2023-01-24,2023-02-23
441375fdce2120c1eb5d3704973d860c2c89f4d1,FARMACIAS GUADALAJARA,0.0,2022-12-26,2022-12-26
441375fdce2120c1eb5d3704973d860c2c89f4d1,FARMACIAS SIMILARES,18.73003714067998,2022-12-14,2023-01-02
441375fdce2120c1eb5d3704973d860c2c89f4d1,GOOGLE ONE,22.023472696531847,2023-01-07,2023-01-29
441375fdce2120c1eb5d3704973d860c2c89f4d1,GOOGLE YOUTUBE,2.0,2023-01-14,2023-01-16
441375fdce2120c1eb5d3704973d860c2c89f4d1,NAYAX,5.868609797727444,2022-07-15,2022-07-21
441375fdce2120c1eb5d3704973d860c2c89f4d1,NETFLIX,30.216327018665726,2023-01-18,2023-02-17
441375fdce2120c1eb5d3704973d860c2c89f4d1,OXXO,10.308357696885283,2022-11-24,2022-12-04
441375fdce2120c1eb5d3704973d860c2c89f4d1,TELCEL,18.0,2022-08-15,2022-09-02
441375fdce2120c1eb5d3704973d860c2c89f4d1,TEMU,7.040277410006893,2023-01-13,2023-01-20
441375fdce2120c1eb5d3704973d860c2c89f4d1,UBER,18.128589072144642,2022-10-02,2022-10-20
441375fdce2120c1eb5d3704973d860c2c89f4d1,UBER EATS,125.5,2022-11-09,2023-03-15
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,ADOBE,27.866417902045946,2023-01-30,2023-02-27
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,AMAZON,8.473129003402505,2022-12-03,2022-12-11
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,CABLEYCOMUN,30.027666206829274,2023-01-02,2023-02-01
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,CINEPOLIS,0.0,2022-08-03,2022-08-03
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,FARMACIAS DEL AHORRO,56.0,2022-12-29,2023-02-23
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,GOOGLE,30.07319246134168,2023-01-15,2023-02-14
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,GOOGLE YOUTUBE,30.07319246134168,2023-01-16,2023-02-15
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,ITUNES,25.900336818761787,2023-01-06,2023-02-01
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,LIVERPOOL,0.0,2022-10-26,2022-10-26
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,MICROSOFT,30.14070718368117,2023-01-12,2023-02-11
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,OXXO,44.12118683760106,2023-01-19,2023-03-04
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,RAPPI,7.752605652382554,2023-01-26,2023-02-03
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,ROTOPLAS,30.811515524388277,2023-01-13,2023-02-13
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,SAMS CLUB,49.0,2023-01-19,2023-03-09
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,SORIANA,96.5,2022-08-11,2022-11-15
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,SPOTIFY,30.07319246134168,2023-01-28,2023-02-27
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,STARBUCKS,84.0,2023-01-22,2023-04-16
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,SUPERCENTER,37.341810331317596,2023-01-25,2023-03-03
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,UBER,109.57927966174337,2023-01-26,2023-05-16
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,UBRPAGOSMEX,1.9386992743134133,2023-01-29,2023-01-31
441dd4effb6a046df1a043cd500fa0260caf1a48,7 ELEVEN,24.793684854684006,2023-01-06,2023-01-31
441dd4effb6a046df1a043cd500fa0260caf1a48,7ELEVEN,0.0,2022-10-03,2022-10-03
441dd4effb6a046df1a043cd500fa0260caf1a48,AMAZON,20.057349684886393,2023-01-17,2023-02-06
441dd4effb6a046df1a043cd500fa0260caf1a48,APPLE,27.47061581733417,2023-01-28,2023-02-24
441dd4effb6a046df1a043cd500fa0260caf1a48,CARLS JR,53.74319755187288,2022-12-28,2023-02-20
441dd4effb6a046df1a043cd500fa0260caf1a48,CINEPOLIS,276.0,2022-11-19,2023-08-22
441dd4effb6a046df1a043cd500fa0260caf1a48,FARMACIAS SIMILARES,108.66666666666667,2023-01-20,2023-05-09
441dd4effb6a046df1a043cd500fa0260caf1a48,GOOGLE ONE,30.333333333333332,2023-01-27,2023-02-26
441dd4effb6a046df1a043cd500fa0260caf1a48,HEB,51.5109225309348,2022-12-06,2023-01-27
441dd4effb6a046df1a043cd500fa0260caf1a48,LIVERPOOL,116.66666666666667,2023-01-12,2023-05-09
441dd4effb6a046df1a043cd500fa0260caf1a48,MELIMAS,28.084036322488917,2023-01-29,2023-02-26
441dd4effb6a046df1a043cd500fa0260caf1a48,MERCADO PAGO,105.5,2022-11-18,2023-03-04
441dd4effb6a046df1a043cd500fa0260caf1a48,NAYAX,40.00924009760202,2022-08-27,2022-10-06
441dd4effb6a046df1a043cd500fa0260caf1a48,OXXO,21.182992825961403,2023-01-19,2023-02-09
441dd4effb6a046df1a043cd500fa0260caf1a48,SEARS,75.0,2022-12-12,2023-02-25
441dd4effb6a046df1a043cd500fa0260caf1a48,SHEIN,46.25,2023-01-02,2023-02-17
441dd4effb6a046df1a043cd500fa0260caf1a48,SORIANA,8.827982839604342,2023-01-20,2023-01-29
441dd4effb6a046df1a043cd500fa0260caf1a48,SPOTIFY,29.35914348712059,2023-01-11,2023-02-09
441dd4effb6a046df1a043cd500fa0260caf1a48,STARBUCKS,126.5,2022-12-22,2023-04-27
441dd4effb6a046df1a043cd500fa0260caf1a48,TELCEL,6.6050621624444545,2023-01-27,2023-02-03
441dd4effb6a046df1a043cd500fa0260caf1a48,UBER,6.08941606467038,2022-12-16,2022-12-22
441dd4effb6a046df1a043cd500fa0260caf1a48,UBER EATS,1.0,2022-10-04,2022-10-05
441dd4effb6a046df1a043cd500fa0260caf1a48,WALMART,63.0,2022-10-24,2022-12-26
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,7 ELEVEN,3.201314749315075,2023-01-20,2023-01-23
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,AMAZON,31.8433103694187,2022-12-15,2023-01-16
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,AMAZON PRIME,31.0,2023-01-21,2023-02-21
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,COPPEL,15.680066030301873,2023-01-16,2023-02-01
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,FARMACIAS GUADALAJARA,79.75,2022-11-20,2023-02-08
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,FARMACIAS SIMILARES,49.666666666666664,2022-07-22,2022-09-10
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,GOOGLE ONE,30.37586539590804,2023-01-17,2023-02-16
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,GOOGLE YOUTUBE,0.0,2022-01-20,2022-01-20
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,OXXO,84.5,2022-06-22,2022-09-14
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,SAMS CLUB,69.0,2022-06-01,2022-08-09
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,SERV AGUA DREN,77.0,2022-09-08,2022-11-24
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,SORIANA,9.490667492548065,2023-01-26,2023-02-04
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,TOTALPLAY,31.926700390997556,2023-01-14,2023-02-15
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,UBER,5.267029228993467,2023-01-24,2023-01-29
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,URBANI,8.391649783249239,2023-01-29,2023-02-06
4435faacceffbed4c590f67c21553bc144be51a4,7 ELEVEN,57.333333333333336,2022-06-22,2022-08-18
4435faacceffbed4c590f67c21553bc144be51a4,7ELEVEN,8.3516440198484,2023-01-16,2023-01-24
4435faacceffbed4c590f67c21553bc144be51a4,AMAZON,18.39191545870423,2023-01-20,2023-02-07
4435faacceffbed4c590f67c21553bc144be51a4,CABLEYCOMUN,30.081643972100853,2023-01-02,2023-02-01
4435faacceffbed4c590f67c21553bc144be51a4,CHEDRAUI,7.26720764725887,2023-01-26,2023-02-02
4435faacceffbed4c590f67c21553bc144be51a4,COSTCO,20.292059147180947,2023-01-29,2023-02-18
4435faacceffbed4c590f67c21553bc144be51a4,CRUNCHYROLL,29.701730603063904,2023-01-09,2023-02-08
4435faacceffbed4c590f67c21553bc144be51a4,FARMACIAS DEL AHORRO,7.857117640624679,2022-11-12,2022-11-20
4435faacceffbed4c590f67c21553bc144be51a4,LIVERPOOL,68.0,2022-09-08,2022-11-15
4435faacceffbed4c590f67c21553bc144be51a4,MERCADO PAGO,11.686039227766999,2023-01-21,2023-02-02
4435faacceffbed4c590f67c21553bc144be51a4,NETFLIX,29.986450608145677,2023-01-18,2023-02-17
4435faacceffbed4c590f67c21553bc144be51a4,OXXO,-5.474844270448624,2023-01-16,2023-01-11
4435faacceffbed4c590f67c21553bc144be51a4,SAMS CLUB,72.25,2022-11-28,2023-02-08
4435faacceffbed4c590f67c21553bc144be51a4,SPOTIFY,30.07319246134168,2023-01-08,2023-02-07
4435faacceffbed4c590f67c21553bc144be51a4,TELCEL,27.513851225636294,2022-11-16,2022-12-14
44ea32e786c5b1a999f6421611776dc2d32df657,AMAZON,5.0126581397531185,2023-01-28,2023-02-02
44ea32e786c5b1a999f6421611776dc2d32df657,AMAZON PRIME,42.411413388846306,2023-01-28,2023-03-11
44ea32e786c5b1a999f6421611776dc2d32df657,BAE,345.0,2023-01-20,2023-12-31
44ea32e786c5b1a999f6421611776dc2d32df657,CFE,61.0,2022-11-30,2023-01-30
44ea32e786c5b1a999f6421611776dc2d32df657,COPPEL,21.73492091016221,2023-01-12,2023-02-03
44ea32e786c5b1a999f6421611776dc2d32df657,DIDI,11.257103128060644,2022-12-29,2023-01-09
44ea32e786c5b1a999f6421611776dc2d32df657,DIDI RIDES,8.69416736571985,2022-12-29,2023-01-07
44ea32e786c5b1a999f6421611776dc2d32df657,DISNEY PLUS,30.5,2023-01-08,2023-02-07
44ea32e786c5b1a999f6421611776dc2d32df657,FACEBOOK,15.0,2022-10-15,2022-10-30
44ea32e786c5b1a999f6421611776dc2d32df657,FARMACIAS GUADALAJARA,50.64832554847825,2022-08-04,2022-09-24
44ea32e786c5b1a999f6421611776dc2d32df657,ITUNES,7.982957648356816,2023-01-27,2023-02-04
44ea32e786c5b1a999f6421611776dc2d32df657,MERCADO PAGO,57.0,2022-11-20,2023-01-16
44ea32e786c5b1a999f6421611776dc2d32df657,MI ATT,76.33333333333333,2023-01-02,2023-03-19
44ea32e786c5b1a999f6421611776dc2d32df657,OXXO,11.26966687250169,2022-07-14,2022-07-25
44ea32e786c5b1a999f6421611776dc2d32df657,OXXO GAS,67.66666666666667,2022-07-25,2022-10-01
44ea32e786c5b1a999f6421611776dc2d32df657,TEMU,4.666666666666667,2022-11-29,2022-12-04
44ea32e786c5b1a999f6421611776dc2d32df657,UBER,10.074239386673849,2022-12-27,2023-01-06
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,7 ELEVEN,12.291004864082034,2022-12-12,2022-12-24
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,BAIT,10.57983862425719,2023-01-27,2023-02-07
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,CFE,14.534797955478524,2023-01-07,2023-01-22
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,COPPEL,31.04152012245435,2022-08-19,2022-09-19
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,DIDI FOOD,69.00009721949527,2022-11-10,2023-01-18
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,DIDIFOOD,124.0,2022-09-26,2023-01-28
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,FARMACIAS GUADALAJARA,0.0,2022-10-12,2022-10-12
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,FARMACIAS SIMILARES,127.5,2022-10-12,2023-02-17
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,HEB,9.42848587386445,2023-01-18,2023-01-27
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,MERCADO PAGO,59.0,2022-07-25,2022-09-22
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,NAYAX,1.0,2023-01-03,2023-01-04
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,NETFLIX,35.52589663536495,2023-01-11,2023-02-16
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,OXXO,76.7206514840421,2023-01-12,2023-03-30
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,SORIANA,19.69415105403369,2022-10-15,2022-11-04
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,URBANI,3.5987296527190833,2023-01-29,2023-02-02
457838a93f97361ca8509d67bc2781f66798f284,AMAZON,9.542523622384268,2023-01-23,2023-02-02
457838a93f97361ca8509d67bc2781f66798f284,AMAZON PRIME,35.21570325828159,2023-01-11,2023-02-15
457838a93f97361ca8509d67bc2781f66798f284,APPLE,2.4848310803712184,2023-01-29,2023-01-31
457838a93f97361ca8509d67bc2781f66798f284,CARLS JR,285.0,2022-11-30,2023-09-11
457838a93f97361ca8509d67bc2781f66798f284,DIDI FOOD,62.666666666666664,2023-01-01,2023-03-05
457838a93f97361ca8509d67bc2781f66798f284,DIDIFOOD,78.0,2022-09-01,2022-11-18
457838a93f97361ca8509d67bc2781f66798f284,FARMACIAS DEL AHORRO,256.0,2022-11-26,2023-08-09
457838a93f97361ca8509d67bc2781f66798f284,FARMACIAS GUADALAJARA,29.644636728798282,2022-11-04,2022-12-04
457838a93f97361ca8509d67bc2781f66798f284,HEB,60.666666666666664,2022-10-18,2022-12-18
457838a93f97361ca8509d67bc2781f66798f284,KUESKI PAY,53.04509900640801,2022-11-15,2023-01-07
457838a93f97361ca8509d67bc2781f66798f284,MERCADO PAGO,31.843632900541575,2023-01-25,2023-02-26
457838a93f97361ca8509d67bc2781f66798f284,MERCADOPAGO,31.0,2023-01-03,2023-02-03
457838a93f97361ca8509d67bc2781f66798f284,NETFLIX,8.608106375055621,2023-01-29,2023-02-07
457838a93f97361ca8509d67bc2781f66798f284,OXXO,9.986939927284972,2023-01-29,2023-02-08
457838a93f97361ca8509d67bc2781f66798f284,SPOTIFY,30.07319246134168,2023-01-19,2023-02-18
457838a93f97361ca8509d67bc2781f66798f284,STARBUCKS,62.333333333333336,2022-08-23,2022-10-24
457838a93f97361ca8509d67bc2781f66798f284,UBER,29.999999225306635,2023-01-09,2023-02-08
457838a93f97361ca8509d67bc2781f66798f284,UBER EATS,3.2708848864456423,2023-01-29,2023-02-01
457838a93f97361ca8509d67bc2781f66798f284,WALMART,7.0,2023-01-27,2023-02-03
4582b824657edfc5d98afeed18cec862eb7529a7,7 ELEVEN,110.0,2022-09-17,2023-01-05
4582b824657edfc5d98afeed18cec862eb7529a7,ADOBE,15.556655455591283,2023-01-23,2023-02-08
4582b824657edfc5d98afeed18cec862eb7529a7,AMAZON,53.0,2022-12-06,2023-01-28
4582b824657edfc5d98afeed18cec862eb7529a7,CHEDRAUI,61.0,2022-08-09,2022-10-09
4582b824657edfc5d98afeed18cec862eb7529a7,CINEPOLIS,19.54860532684856,2022-11-06,2022-11-26
4582b824657edfc5d98afeed18cec862eb7529a7,COSTCO,12.989427441748223,2023-01-28,2023-02-10
4582b824657edfc5d98afeed18cec862eb7529a7,COSTCO GAS,21.25218978987139,2023-01-23,2023-02-13
4582b824657edfc5d98afeed18cec862eb7529a7,FACEBOOK,2.794686975472789,2023-01-28,2023-01-31
4582b824657edfc5d98afeed18cec862eb7529a7,FARMACIAS DEL AHORRO,152.0,2022-07-26,2022-12-25
4582b824657edfc5d98afeed18cec862eb7529a7,GOOGLE,29.986450608145677,2023-01-01,2023-01-31
4582b824657edfc5d98afeed18cec862eb7529a7,ITUNES,6.162202466483089,2023-01-29,2023-02-04
4582b824657edfc5d98afeed18cec862eb7529a7,IZZI,30.07483107130689,2023-01-17,2023-02-16
4582b824657edfc5d98afeed18cec862eb7529a7,LIVERPOOL,93.0,2022-10-09,2023-01-10
4582b824657edfc5d98afeed18cec862eb7529a7,MERCADO PAGO,43.16518386345005,2023-01-18,2023-03-02
4582b824657edfc5d98afeed18cec862eb7529a7,NETFLIX,1.0,2023-01-21,2023-01-22
4582b824657edfc5d98afeed18cec862eb7529a7,OXXO,35.704503544112576,2022-11-12,2022-12-18
4582b824657edfc5d98afeed18cec862eb7529a7,SHEIN,58.5,2022-09-19,2022-11-16
4582b824657edfc5d98afeed18cec862eb7529a7,UBER,27.180977395431288,2023-01-18,2023-02-14
4582b824657edfc5d98afeed18cec862eb7529a7,UBER EATS,9.037200201828298,2023-01-19,2023-01-28
4582b824657edfc5d98afeed18cec862eb7529a7,WALMART,19.333333333333332,2022-12-23,2023-01-11
45bff3c73e358645915f680f0222dee6bd3fe290,ALSUPER,33.71365853102185,2022-12-06,2023-01-09
45bff3c73e358645915f680f0222dee6bd3fe290,AMAZON,0.0,2022-10-01,2022-10-01
45bff3c73e358645915f680f0222dee6bd3fe290,AMAZON PRIME,11.0,2022-11-03,2022-11-14
45bff3c73e358645915f680f0222dee6bd3fe290,CFE,98.66666666666667,2022-12-11,2023-03-20
45bff3c73e358645915f680f0222dee6bd3fe290,DIDI,2.1741343081332527,2023-01-30,2023-02-01
45bff3c73e358645915f680f0222dee6bd3fe290,DIDI RIDES,1.26238690513117,2023-01-30,2023-01-31
45bff3c73e358645915f680f0222dee6bd3fe290,DIDIFOOD,3.610274969715771,2023-01-05,2023-01-09
45bff3c73e358645915f680f0222dee6bd3fe290,FARMACIAS DEL AHORRO,30.0,2022-04-26,2022-05-26
45bff3c73e358645915f680f0222dee6bd3fe290,FARMACIAS GUADALAJARA,33.81741031713718,2023-01-29,2023-03-04
45bff3c73e358645915f680f0222dee6bd3fe290,GOOGLE,15.0,2022-11-29,2022-12-14
45bff3c73e358645915f680f0222dee6bd3fe290,GOOGLE ONE,17.251529866392303,2023-01-21,2023-02-07
45bff3c73e358645915f680f0222dee6bd3fe290,NAYAX,6.676063023345594,2022-08-05,2022-08-12
45bff3c73e358645915f680f0222dee6bd3fe290,NETFLIX,12.702327095016061,2023-01-03,2023-01-16
45bff3c73e358645915f680f0222dee6bd3fe290,OXXO,2.4743462647507504,2023-01-29,2023-01-31
45bff3c73e358645915f680f0222dee6bd3fe290,SORIANA,6.855707198247133,2023-01-28,2023-02-04
45bff3c73e358645915f680f0222dee6bd3fe290,STARBUCKS,29.37168191256199,2022-09-18,2022-10-17
45bff3c73e358645915f680f0222dee6bd3fe290,TELCEL,4.83783185565238,2023-01-24,2023-01-29
45bff3c73e358645915f680f0222dee6bd3fe290,UBER,1.3855172603960666,2023-01-30,2023-01-31
45bff3c73e358645915f680f0222dee6bd3fe290,UBER EATS,82.0,2022-12-17,2023-03-09
45c81f79d6873b1671aeda04d3e149215a9f9c11,AMAZON,3.0,2022-03-06,2022-03-09
45c81f79d6873b1671aeda04d3e149215a9f9c11,APPLE,13.78528041809827,2023-01-25,2023-02-08
45c81f79d6873b1671aeda04d3e149215a9f9c11,CHEDRAUI,62.0,2022-07-13,2022-09-13
45c81f79d6873b1671aeda04d3e149215a9f9c11,CINEPOLIS,17.0,2022-09-07,2022-09-24
45c81f79d6873b1671aeda04d3e149215a9f9c11,COSTCO,56.0,2022-11-30,2023-01-25
45c81f79d6873b1671aeda04d3e149215a9f9c11,FARMACIAS DEL AHORRO,25.994641005613694,2023-01-16,2023-02-11
45c81f79d6873b1671aeda04d3e149215a9f9c11,HEB,34.71002069374364,2023-01-22,2023-02-26
45c81f79d6873b1671aeda04d3e149215a9f9c11,LIVERPOOL,28.80183002922965,2023-01-25,2023-02-23
45c81f79d6873b1671aeda04d3e149215a9f9c11,METROBUS,25.47443545065599,2022-12-14,2023-01-08
45c81f79d6873b1671aeda04d3e149215a9f9c11,OXXO,26.169519172539637,2023-01-24,2023-02-19
45c81f79d6873b1671aeda04d3e149215a9f9c11,RENTAMOVISTAR,28.666666666666668,2022-05-14,2022-06-12
45c81f79d6873b1671aeda04d3e149215a9f9c11,SMARTFIT,30.003879623140087,2023-01-20,2023-02-19
45c81f79d6873b1671aeda04d3e149215a9f9c11,SUPERAMA,20.74064610270757,2022-12-13,2023-01-03
45c81f79d6873b1671aeda04d3e149215a9f9c11,TELCEL,35.07776671085719,2023-01-19,2023-02-23
45c81f79d6873b1671aeda04d3e149215a9f9c11,UBER,3.4241329070617383,2023-01-28,2023-01-31
45c81f79d6873b1671aeda04d3e149215a9f9c11,UBER EATS,13.57797635820062,2022-09-18,2022-10-02
